matchID,teamID,Goal,X,Y,C,Angle,Distance
151.0,Wolves,0,14.400000000000006,32.5,17.5,0.3107644069265349,18.921020717709712
151.0,Leeds United,0,7.5,49.3,0.7000000000000028,0.8680289725498999,7.888133492785223
151.0,Leeds United,0,10.599999999999994,31.8,18.2,0.31452724937688054,16.242715290246267
151.0,Leeds United,0,11.200000000000003,61.5,11.5,0.4444129721968447,13.934605304779897
151.0,Leeds United,0,7.0,50.2,0.20000000000000284,0.9238272302413648,7.351149569965231
151.0,Leeds United,0,7.299999999999997,49.0,1.0,0.8864269275860953,7.692510968467965
151.0,Wolves,0,24.799999999999997,60.5,10.5,0.2618380610718958,26.919550980653444
151.0,Leeds United,0,2.299999999999997,55.4,5.399999999999999,1.3079430988412004,4.260554541371343
151.0,Leeds United,0,7.900000000000006,48.7,1.2999999999999972,0.8246945900976164,8.337928399788527
151.0,Wolves,0,7.599999999999994,44.8,5.200000000000003,0.7579697858166938,8.66630255645393
151.0,Wolves,0,21.700000000000003,44.0,6.0,0.30983457338390075,23.11636271129176
151.0,Leeds United,0,24.900000000000006,72.1,22.099999999999994,0.21496891360225892,29.83143057246836
151.0,Wolves,0,11.900000000000006,28.7,21.3,0.26697481520343774,18.64963940670168
151.0,Leeds United,0,11.5,54.2,4.200000000000003,0.5635948742570003,12.379762719858567
151.0,Leeds United,0,7.299999999999997,44.8,5.200000000000003,0.7794346234353132,8.377148978023488
152.0,Arsenal,0,13.099999999999994,28.5,21.5,0.2649376641991177,19.60868812542032
152.0,Arsenal,0,16.400000000000006,41.2,8.799999999999997,0.3797143961631837,18.145159134050058
152.0,Arsenal,0,12.599999999999994,30.1,19.9,0.28631205269542376,18.502624813793307
152.0,Arsenal,0,24.700000000000003,63.9,13.899999999999999,0.25085087112001286,27.463711511738545
152.0,Arsenal,0,13.900000000000006,23.1,26.9,0.20834357984203095,22.775847953479143
152.0,West Brom,0,12.200000000000003,35.1,14.899999999999999,0.3662144986314256,16.059119683220498
152.0,Arsenal,1,12.700000000000003,65.4,15.400000000000006,0.35338342739248446,16.674001469353424
152.0,Arsenal,0,24.400000000000006,63.1,13.100000000000001,0.2563437780359683,26.997955941144884
152.0,Arsenal,1,3.200000000000003,49.8,0.20000000000000284,1.6555322739076235,3.362513940491551
152.0,Arsenal,0,19.099999999999994,63.6,13.600000000000001,0.30460040923398635,21.916857096764577
152.0,Arsenal,0,7.599999999999994,46.7,3.299999999999997,0.8165248492325865,8.263257529570279
152.0,West Brom,0,8.200000000000003,45.8,4.200000000000003,0.7460615645289471,9.032441530394761
152.0,Arsenal,0,3.0,64.1,14.099999999999994,0.27888634124932854,9.691218963577283
152.0,West Brom,0,13.099999999999994,44.8,5.200000000000003,0.4934074116665053,14.164195176571093
152.0,Arsenal,0,2.4000000000000057,32.4,17.6,0.1478799583292881,11.714264808343716
152.0,Arsenal,0,13.5,54.3,4.299999999999997,0.48826559833184907,14.447928917322372
152.0,Arsenal,1,8.299999999999997,46.4,3.6000000000000014,0.7532649136252553,9.023681344107844
152.0,Arsenal,1,3.5999999999999943,49.1,0.8999999999999986,1.526191207245448,3.8249999999999944
152.0,Arsenal,0,27.599999999999994,58.4,8.399999999999999,0.24285558080543412,29.489862664990486
152.0,Arsenal,0,11.0,40.6,9.399999999999999,0.4930787212558107,13.066545067461407
152.0,Arsenal,0,4.400000000000006,52.7,2.700000000000003,1.255552604549275,4.942107344038579
152.0,West Brom,0,10.400000000000006,44.9,5.100000000000001,0.5999990567611999,11.412082412951642
152.0,Arsenal,0,11.0,68.5,18.5,0.3092626818965196,16.6734257127922
152.0,West Brom,0,21.099999999999994,72.0,22.0,0.2334771461967136,26.36918703714621
152.0,West Brom,0,28.799999999999997,67.8,17.799999999999997,0.21071152884248737,32.37780875846912
152.0,Arsenal,0,9.700000000000003,50.3,0.29999999999999716,0.6897570102085384,10.186866544723166
152.0,Arsenal,0,14.799999999999997,32.7,17.299999999999997,0.310465380377685,19.181804529292855
152.0,West Brom,0,22.700000000000003,54.6,4.600000000000001,0.3001850472384401,24.02180936149482
153.0,Liverpool,0,9.099999999999994,74.2,24.200000000000003,0.21176295428626102,18.40464411500532
153.0,Liverpool,0,23.5,29.7,20.3,0.23053180298142784,27.981487630217234
153.0,Liverpool,0,19.200000000000003,57.7,7.700000000000003,0.33932142167509677,20.771991358557806
153.0,Liverpool,0,10.0,39.0,11.0,0.4790511315471671,12.703247616259395
153.0,West Ham United,0,13.700000000000003,48.9,1.1000000000000014,0.4971839221996318,14.402758416359001
153.0,West Ham United,0,26.400000000000006,51.1,1.1000000000000014,0.2623809862139784,27.729219696918996
153.0,Liverpool,0,13.900000000000006,56.3,6.299999999999997,0.45861318499442294,15.158596570923054
153.0,West Ham United,0,22.099999999999994,60.6,10.600000000000001,0.2884031760213908,24.206282758821104
153.0,West Ham United,0,4.599999999999994,34.5,15.5,0.3072194526842428,11.17293716978664
153.0,Liverpool,0,4.700000000000003,55.7,5.700000000000003,0.9713291229523306,6.171000729217267
153.0,Liverpool,0,21.5,37.7,12.299999999999997,0.2868687038193333,23.948917512071393
153.0,Liverpool,0,7.400000000000006,51.9,1.8999999999999986,0.8646959509514357,7.867536145452405
153.0,Liverpool,0,12.400000000000006,33.0,17.0,0.3300213300711189,17.076969871730764
153.0,Liverpool,0,13.099999999999994,49.9,0.10000000000000142,0.5201082746652903,13.755153579658781
153.0,West Ham United,0,15.400000000000006,51.3,1.2999999999999972,0.444072644938057,16.192063642414457
153.0,Liverpool,1,9.400000000000006,34.2,15.799999999999997,0.3642560464194594,14.24393906193087
153.0,West Ham United,0,5.299999999999997,46.4,3.6000000000000014,1.0558866668410103,6.036954944340728
153.0,West Ham United,0,7.299999999999997,45.1,4.899999999999999,0.7908363083511987,8.300388545122447
153.0,Liverpool,1,8.400000000000006,44.9,5.100000000000001,0.7082117166810191,9.422400171930722
153.0,Liverpool,0,23.599999999999994,37.7,12.299999999999997,0.2664515692973064,26.03782681023898
153.0,Liverpool,1,8.599999999999994,42.9,7.100000000000001,0.6364298966179465,10.140962725500962
153.0,West Ham United,1,4.700000000000003,52.2,2.200000000000003,1.2252698354511893,5.1380078824384885
154.0,Chelsea,0,11.400000000000006,68.7,18.700000000000003,0.3057084861977989,17.059452658277177
154.0,Manchester United,0,25.099999999999994,52.8,2.799999999999997,0.274711849552097,26.417767222079913
154.0,Manchester United,0,26.700000000000003,51.8,1.7999999999999972,0.25919488944788466,28.05940350399488
154.0,Chelsea,0,21.299999999999997,33.1,16.9,0.2632445435619447,24.917131656753746
154.0,Chelsea,0,14.0,33.0,17.0,0.31991607427082147,18.390010875472587
154.0,Chelsea,0,27.5,46.7,3.299999999999997,0.25081382784707634,28.95456181675005
154.0,Chelsea,0,5.0,47.2,2.799999999999997,1.1439290892170721,5.556518694290517
154.0,Manchester United,0,20.799999999999997,72.9,22.900000000000006,0.22923153763580043,26.430074252638793
154.0,Manchester United,0,23.400000000000006,68.4,18.400000000000006,0.24050695731612223,27.326296858520738
154.0,Chelsea,0,13.200000000000003,54.3,4.299999999999997,0.49818564066492976,14.139010750402592
154.0,Chelsea,0,12.200000000000003,40.6,9.399999999999999,0.4625957494142419,14.192540294112257
154.0,Manchester United,0,21.5,48.4,1.6000000000000014,0.32080339919740386,22.598943006255844
154.0,Chelsea,0,20.900000000000006,28.1,21.9,0.23503744147664726,26.157565827117786
154.0,Chelsea,0,24.200000000000003,61.0,11.0,0.26573543992010284,26.396791471692165
154.0,Manchester United,0,18.799999999999997,56.9,6.899999999999999,0.34956397717087717,20.243093266593423
154.0,Manchester United,0,14.0,37.7,12.299999999999997,0.38360086539617383,16.733500082170494
154.0,Manchester United,0,13.0,70.8,20.799999999999997,0.27383528793487,19.21231115717211
154.0,Chelsea,0,5.299999999999997,35.5,14.5,0.3656262914171997,10.945311781763001
154.0,Chelsea,0,23.799999999999997,62.7,12.700000000000003,0.26306601232934934,26.3181520057925
154.0,Manchester United,0,25.200000000000003,33.4,16.6,0.23663811444076746,28.575438754286875
154.0,Manchester United,0,22.700000000000003,62.3,12.299999999999997,0.2748894025071569,25.140152147510964
154.0,Chelsea,0,26.799999999999997,49.3,0.7000000000000028,0.25861006465814257,28.14367824219144
154.0,Chelsea,0,23.099999999999994,45.4,4.600000000000001,0.29521080572692854,24.438599080143685
154.0,Chelsea,0,15.799999999999997,48.0,2.0,0.4318227127646982,16.640856348157083
154.0,Chelsea,0,9.900000000000006,75.4,25.400000000000006,0.20430676931822053,19.50989812889858
154.0,Chelsea,0,20.5,29.8,20.2,0.24797278419135424,25.213538525958626
154.0,Chelsea,0,27.400000000000006,42.1,7.899999999999999,0.2454544296605209,29.224666379618437
154.0,Chelsea,0,28.799999999999997,54.2,4.200000000000003,0.23899035430876134,30.362979102848254
154.0,Manchester United,0,26.5,62.3,12.299999999999997,0.2421125813029828,28.95083159427376
155.0,Crystal Palace,0,28.400000000000006,42.4,7.600000000000001,0.23788030945846766,30.226412291239598
155.0,Crystal Palace,0,26.900000000000006,58.8,8.799999999999997,0.24783054181082234,28.8183695756717
155.0,Arsenal,0,14.200000000000003,68.4,18.400000000000006,0.30069750548480234,19.114123050770605
155.0,Arsenal,0,25.599999999999994,44.5,5.5,0.2660902146062148,27.11669273713149
155.0,Crystal Palace,0,13.099999999999994,66.6,16.599999999999994,0.33180910086602716,17.482108711479853
155.0,Crystal Palace,0,12.099999999999994,71.7,21.700000000000003,0.2618790137004683,18.98336245242133
155.0,Crystal Palace,0,12.0,60.2,10.200000000000003,0.4533324895957577,14.237868520252603
155.0,Crystal Palace,0,7.0,45.1,4.899999999999999,0.8143733589849426,8.010413534893189
155.0,Crystal Palace,0,8.400000000000006,44.8,5.200000000000003,0.7053692030020143,9.445464520075236
155.0,Crystal Palace,0,19.900000000000006,66.9,16.900000000000006,0.27414423299109303,23.60659335863606
155.0,Crystal Palace,0,11.799999999999997,50.3,0.29999999999999716,0.5743379118542887,12.391534408619457
155.0,Arsenal,0,20.5,33.3,16.700000000000003,0.27070417520107065,24.107190835931092
155.0,Arsenal,0,2.799999999999997,34.8,15.200000000000003,0.22772920205606312,10.308152113739883
155.0,Arsenal,0,9.299999999999997,57.3,7.299999999999997,0.6000315980142766,10.85680662073337
155.0,Arsenal,0,19.700000000000003,57.9,7.899999999999999,0.3308420934369147,21.31284706462279
155.0,Crystal Palace,0,8.099999999999994,46.4,3.6000000000000014,0.7683602818672574,8.82103310276069
155.0,Crystal Palace,0,26.900000000000006,68.4,18.400000000000006,0.2193456945390922,30.672815733153687
155.0,Arsenal,0,7.099999999999994,50.4,0.3999999999999986,0.9119809122073873,7.459532492053367
155.0,Arsenal,0,10.299999999999997,48.6,1.3999999999999986,0.6488027050325126,10.85321726494038
155.0,Arsenal,0,24.900000000000006,52.1,2.1000000000000014,0.2774371603767222,26.180608281703467
155.0,Arsenal,0,26.900000000000006,62.5,12.5,0.23849755702022846,29.390400643747615
155.0,Arsenal,0,26.900000000000006,41.9,8.100000000000001,0.24929360243276746,28.731520147740188
155.0,Crystal Palace,0,9.799999999999997,71.5,21.5,0.25598702632019626,17.354674442351257
156.0,West Ham United,0,18.400000000000006,51.9,1.8999999999999986,0.37300722921236257,19.35943245552411
156.0,West Ham United,0,12.5,50.7,0.7000000000000028,0.5433207659046451,13.132884298584223
156.0,West Ham United,0,23.400000000000006,69.9,19.900000000000006,0.23308179317830344,27.766870997647544
156.0,West Ham United,0,22.5,61.8,11.799999999999997,0.27904287340124095,24.83887125052183
156.0,West Ham United,0,10.400000000000006,65.3,15.299999999999997,0.3721968903890085,14.7698823624293
156.0,West Ham United,0,28.299999999999997,50.9,0.8999999999999986,0.24501310787747055,29.720757897469568
156.0,West Ham United,0,28.799999999999997,46.0,4.0,0.23916589062008026,30.351566681145137
156.0,Aston Villa,0,8.0,58.1,8.100000000000001,0.6268960826627223,9.913638333124727
156.0,Aston Villa,0,14.099999999999994,69.7,19.700000000000003,0.28510412971014787,19.574372276014365
156.0,Aston Villa,0,10.200000000000003,40.4,9.600000000000001,0.5097247210824797,12.395228920838859
156.0,West Ham United,0,20.799999999999997,18.3,31.7,0.178093718550437,30.025849280245176
156.0,West Ham United,0,10.099999999999994,72.3,22.299999999999997,0.24599739444191743,17.96026308270566
156.0,West Ham United,0,17.099999999999994,42.1,7.899999999999999,0.3735173904628955,18.6748560904763
156.0,West Ham United,0,22.099999999999994,43.7,6.299999999999997,0.3037822840791398,23.56355342472777
156.0,West Ham United,1,8.5,32.8,17.200000000000003,0.3291681338488224,14.305524282597966
156.0,West Ham United,1,10.599999999999994,65.1,15.099999999999994,0.3752658729845043,14.839512289829466
156.0,West Ham United,0,8.400000000000006,46.0,4.0,0.7368477896826559,9.195237897955664
156.0,West Ham United,0,10.700000000000003,59.1,9.100000000000001,0.507717233813176,12.6969464833085
156.0,Aston Villa,0,12.5,44.2,5.799999999999997,0.5067356089363797,13.655714005499675
156.0,Aston Villa,0,19.400000000000006,53.0,3.0,0.35249332036031755,20.463122928820038
156.0,West Ham United,0,6.900000000000006,41.6,8.399999999999999,0.6559578426075783,9.072024305523
156.0,Aston Villa,0,21.099999999999994,36.7,13.299999999999997,0.28566371407974084,23.781926961455408
156.0,Aston Villa,0,28.099999999999994,43.9,6.100000000000001,0.24256077204634505,29.770224218168057
156.0,Aston Villa,1,9.400000000000006,35.8,14.200000000000003,0.4035331378174457,13.51331935536196
156.0,West Ham United,1,12.799999999999997,32.4,17.6,0.3187595757660187,17.649566566916025
156.0,Aston Villa,0,12.599999999999994,42.6,7.399999999999999,0.4827575968818694,14.077251152124829
156.0,West Ham United,0,10.299999999999997,46.0,4.0,0.6224046163616419,11.123139170216291
156.0,West Ham United,0,21.799999999999997,29.5,20.5,0.23885103270519395,26.48599110850866
156.0,West Ham United,0,12.0,43.7,6.299999999999997,0.5172112981413645,13.248736732232247
157.0,Crystal Palace,0,18.5,46.0,4.0,0.36627109740268715,19.598230149684436
157.0,Fulham,0,9.0,49.5,0.5,0.7383312990126316,9.455586972790213
157.0,Fulham,0,5.099999999999994,48.3,1.7000000000000028,1.1723437386190825,5.467819492265628
157.0,Crystal Palace,0,15.5,54.4,4.399999999999999,0.43015156713712843,16.524382741875716
157.0,Fulham,0,30.5,11.6,38.4,0.14238968698877158,40.60298295692078
157.0,Fulham,0,8.299999999999997,54.2,4.200000000000003,0.7389844579129633,9.132585887907101
157.0,Fulham,0,18.099999999999994,31.0,19.0,0.27120600922891214,22.665227221450916
157.0,Fulham,0,23.200000000000003,59.6,9.600000000000001,0.2804968316911085,25.146514669035152
157.0,Fulham,0,27.799999999999997,48.9,1.1000000000000014,0.24932315147015371,29.19875553854992
157.0,Fulham,0,18.799999999999997,32.8,17.200000000000003,0.28065593864589594,22.68611910398074
157.0,Fulham,0,17.900000000000006,50.3,0.29999999999999716,0.3846124881917112,18.796011545006035
157.0,Fulham,0,6.5,52.1,2.1000000000000014,0.9590373766882151,6.960161636054152
157.0,Fulham,0,5.099999999999994,58.1,8.100000000000001,0.7391770353818303,7.509743670725383
157.0,Fulham,0,24.5,35.8,14.200000000000003,0.251273040763862,27.330724926353493
157.0,Fulham,0,20.200000000000003,30.1,19.9,0.2516880842505504,24.843073984513275
157.0,Crystal Palace,0,7.200000000000003,59.0,9.0,0.617176040183712,9.559084684215327
157.0,Fulham,0,10.200000000000003,67.8,17.799999999999997,0.3217737711284009,15.766071165639207
157.0,Fulham,0,14.700000000000003,53.2,3.200000000000003,0.4580438008537805,15.574518451624758
157.0,Fulham,0,12.799999999999997,45.8,4.200000000000003,0.512898822954439,13.714463168494783
158.0,Tottenham Hotspur,0,22.799999999999997,32.1,17.9,0.24696197503529785,26.61760366749794
158.0,Tottenham Hotspur,1,4.299999999999997,47.2,2.799999999999997,1.268629354261737,4.868020644984979
158.0,Tottenham Hotspur,0,15.200000000000003,50.5,0.5,0.45067960353737796,15.963308710915795
158.0,Tottenham Hotspur,0,6.099999999999994,45.4,4.600000000000001,0.9083894340735572,7.068530611095911
158.0,Tottenham Hotspur,0,25.400000000000006,47.8,2.200000000000003,0.27200380684008924,26.708309568372165
158.0,Tottenham Hotspur,0,21.599999999999994,55.7,5.700000000000003,0.31200847943303606,22.980631518737685
158.0,Aston Villa,0,11.099999999999994,53.0,3.0,0.594286025609143,11.817001523229141
158.0,Aston Villa,0,20.700000000000003,58.8,8.799999999999997,0.3129198279417862,22.475066740724046
158.0,Aston Villa,0,24.5,76.5,26.5,0.19667397693102331,30.9592675946961
158.0,Tottenham Hotspur,1,11.5,50.0,0.0,0.5886070374795265,12.075
158.0,Aston Villa,0,18.799999999999997,38.4,11.600000000000001,0.32200459430453227,21.1310009228148
158.0,Tottenham Hotspur,0,15.400000000000006,44.2,5.799999999999997,0.42391749666696665,16.603668269391562
158.0,Tottenham Hotspur,0,7.299999999999997,37.1,12.899999999999999,0.451648184951045,11.360477542779613
158.0,Aston Villa,0,13.0,42.1,7.899999999999999,0.46473259563394886,14.583920083434359
158.0,Aston Villa,0,14.200000000000003,42.5,7.5,0.43859490753681635,15.686737232452135
158.0,Aston Villa,0,18.200000000000003,70.7,20.700000000000003,0.25673712437576823,23.371545199237474
158.0,Aston Villa,0,15.099999999999994,38.0,12.0,0.37045144758944826,17.669777163280802
159.0,Manchester City,0,9.400000000000006,66.0,16.0,0.35959344036207114,14.33795313146197
159.0,Manchester City,1,6.299999999999997,48.5,1.5,0.9967608916080187,6.686467677331579
159.0,Manchester City,0,19.900000000000006,43.0,7.0,0.3318172480219241,21.384656298383664
159.0,Manchester City,0,10.200000000000003,36.1,13.899999999999999,0.404866205221792,14.01197077501948
159.0,Manchester City,1,3.0,51.5,1.5,1.6797599796904252,3.297442190547091
159.0,Manchester City,0,15.400000000000006,46.4,3.6000000000000014,0.4367618163423934,16.338436277685823
159.0,Manchester City,0,18.400000000000006,35.5,14.5,0.3053285121617389,21.496349108627733
159.0,Manchester City,0,19.900000000000006,35.1,14.899999999999999,0.2876372484258061,23.030420100380283
159.0,Manchester City,0,11.099999999999994,61.5,11.5,0.44624965191874044,13.846105950771857
159.0,Manchester City,0,19.700000000000003,39.1,10.899999999999999,0.31500284427197156,21.86473073239184
159.0,Burnley,0,10.200000000000003,34.0,16.0,0.3581281068787177,14.928633561046372
159.0,Manchester City,0,18.799999999999997,47.2,2.799999999999997,0.36373327454179344,19.823723161908813
159.0,Manchester City,0,10.5,55.5,5.5,0.5884560451951057,11.590135892214551
159.0,Burnley,0,28.5,32.4,17.6,0.21296429725441993,32.03715382177387
159.0,Manchester City,0,12.200000000000003,54.6,4.600000000000001,0.5310860973169139,13.154322483503286
160.0,Everton,1,4.200000000000003,39.4,10.600000000000001,0.542702833102027,8.180476758722566
160.0,Southampton,0,19.900000000000006,21.8,28.2,0.198804215142837,27.795501884297753
160.0,Everton,0,8.799999999999997,48.1,1.8999999999999986,0.743830385518329,9.32216847090847
160.0,Everton,0,14.0,42.5,7.5,0.44357618841632124,15.487273000757751
160.0,Everton,0,23.900000000000006,54.3,4.299999999999997,0.2862201009642034,25.25016930636308
160.0,Everton,0,9.400000000000006,46.6,3.3999999999999986,0.6824030174443693,10.114395681403813
160.0,Everton,0,12.799999999999997,51.5,1.5,0.5292747840537315,13.475319105683544
160.0,Southampton,0,8.299999999999997,37.7,12.299999999999997,0.4671581461240436,11.826717634238161
160.0,Everton,0,10.0,47.9,2.1000000000000014,0.6615455422667014,10.588353271401555
160.0,Southampton,0,11.400000000000006,68.4,18.400000000000006,0.31064588313103836,16.921066751242375
160.0,Southampton,0,18.0,37.0,13.0,0.3216256265342819,20.702958725747386
160.0,Southampton,0,12.700000000000003,35.2,14.799999999999997,0.3630219026830656,16.442828984089083
160.0,Southampton,0,13.700000000000003,45.0,5.0,0.47630792813137274,14.747566748450405
160.0,Southampton,0,22.5,47.8,2.200000000000003,0.3063186734025295,23.668238738866904
160.0,Southampton,0,10.0,54.8,4.799999999999997,0.6247398158597918,10.953739087635784
160.0,Southampton,0,8.799999999999997,61.0,11.0,0.5024023319156691,11.683325725152061
161.0,Fulham,0,23.700000000000003,56.0,6.0,0.28529299377689304,25.18875195399725
161.0,Fulham,0,26.400000000000006,56.9,6.899999999999999,0.2560346298040879,28.0804847714565
161.0,Fulham,1,8.299999999999997,34.5,15.5,0.370850005261638,13.321293105400839
161.0,Manchester United,0,21.200000000000003,48.5,1.5,0.3253277761811158,22.281342531364672
161.0,Manchester United,1,7.0,51.3,1.2999999999999972,0.9156290581384448,7.398413681323855
161.0,Manchester United,0,22.5,47.9,2.1000000000000014,0.3064142307801976,23.66440047835567
161.0,Manchester United,0,4.900000000000006,57.7,7.700000000000003,0.7792751460045921,7.177816520363283
161.0,Manchester United,0,9.0,50.1,0.10000000000000142,0.7389958261595788,9.450223542329567
161.0,Manchester United,0,20.299999999999997,73.3,23.299999999999997,0.2286961860282536,26.147662419420968
161.0,Fulham,0,15.5,47.4,2.6000000000000014,0.43805588840782306,16.36250974025684
161.0,Manchester United,0,8.700000000000003,51.9,1.8999999999999986,0.7513933322077091,9.218104468924187
161.0,Manchester United,0,13.0,36.9,13.100000000000001,0.3866210665913701,16.088123725282575
161.0,Fulham,0,23.799999999999997,66.2,16.200000000000003,0.24814446714557892,27.1179092114418
161.0,Manchester United,0,9.299999999999997,51.0,1.0,0.7146585472565052,9.78660947417439
161.0,Fulham,0,13.5,38.8,11.200000000000003,0.4072610474066168,15.935150611148927
161.0,Manchester United,0,19.799999999999997,32.6,17.4,0.2714719619336785,23.667281212678397
161.0,Manchester United,0,7.799999999999997,69.9,19.900000000000006,0.26490174255798965,15.309811396617532
161.0,Manchester United,0,10.200000000000003,54.6,4.600000000000001,0.618133355638629,11.11954135744816
161.0,Manchester United,1,22.099999999999994,27.9,22.1,0.2281862117039187,27.291486767854913
161.0,Manchester United,0,7.900000000000006,47.6,2.3999999999999986,0.8096365644138918,8.440416162725631
161.0,Fulham,0,11.400000000000006,41.5,8.5,0.4999400430406622,13.183570267571685
161.0,Manchester United,0,14.400000000000006,56.1,6.100000000000001,0.4469116229173874,15.631238754494161
161.0,Fulham,0,15.299999999999997,43.3,6.700000000000003,0.4195409794885438,16.644826523577827
161.0,Fulham,0,9.0,68.4,18.400000000000006,0.3060132957090058,15.242837662325217
161.0,Fulham,0,22.099999999999994,34.7,15.299999999999997,0.26578119844723636,25.246287845938852
161.0,Fulham,0,7.400000000000006,67.8,17.799999999999997,0.30471358286907896,13.936922185332028
161.0,Fulham,0,9.099999999999994,60.6,10.600000000000001,0.508864826719501,11.780073217089948
162.0,Fulham,0,22.799999999999997,48.5,1.5,0.302931549811492,23.95984609716848
162.0,Leicester City,0,11.200000000000003,71.3,21.299999999999997,0.2654920636969696,18.165396362314805
162.0,Leicester City,0,25.200000000000003,34.7,15.299999999999997,0.2417144568498913,28.267200515792155
162.0,Fulham,0,8.5,51.8,1.7999999999999972,0.768117044692539,9.00136239688193
162.0,Leicester City,0,13.799999999999997,35.1,14.899999999999999,0.3502302365641698,17.42869257861874
162.0,Leicester City,1,8.700000000000003,49.7,0.29999999999999716,0.7618739037139891,9.137081043746962
162.0,Leicester City,0,7.5,66.2,16.200000000000003,0.3468019771901458,13.149012320322772
162.0,Fulham,0,25.5,49.7,0.29999999999999716,0.2716914224423424,26.775710074618
162.0,Fulham,0,3.5999999999999943,42.1,7.899999999999999,0.7928360446443173,6.376254778473014
162.0,Leicester City,1,2.799999999999997,45.2,4.799999999999997,1.3432890040348346,4.286956962695097
162.0,Leicester City,0,14.400000000000006,65.8,15.799999999999997,0.3323243509331763,18.27805514818248
162.0,Fulham,0,17.5,59.6,9.600000000000001,0.3546885010533586,19.40562354061317
162.0,Leicester City,0,18.900000000000006,51.5,1.5,0.36392890789629,19.868936811012315
162.0,Fulham,0,25.799999999999997,65.8,15.799999999999997,0.23562729433851032,28.971382431634147
162.0,Leicester City,0,14.799999999999997,56.9,6.899999999999999,0.4297267265787363,16.174264280022133
162.0,Fulham,0,10.5,38.0,12.0,0.44552408371356333,13.50520732902683
162.0,Fulham,0,13.799999999999997,56.5,6.5,0.45938228137553677,15.093400047702968
163.0,Leeds United,0,14.5,32.0,18.0,0.3039545447865368,19.20131831411583
163.0,Aston Villa,0,6.099999999999994,60.0,10.0,0.5909588796111072,9.125460262364848
163.0,Aston Villa,1,6.299999999999997,45.8,4.200000000000003,0.907772981593572,7.156194868783267
163.0,Leeds United,0,18.799999999999997,64.3,14.299999999999997,0.30271301697688524,21.818905220015047
163.0,Leeds United,0,9.700000000000003,56.3,6.299999999999997,0.6080821120470647,10.977397232495509
163.0,Aston Villa,0,18.799999999999997,26.6,23.4,0.2334726285984012,24.920106340062034
163.0,Aston Villa,0,7.200000000000003,54.8,4.799999999999997,0.8023658709699699,8.178508421466596
163.0,Aston Villa,0,21.599999999999994,39.8,10.200000000000003,0.2957182135695456,23.629204387790967
163.0,Leeds United,0,14.0,66.0,16.0,0.33324589215754935,18.006943105369107
163.0,Leeds United,0,9.700000000000003,52.6,2.6000000000000014,0.6747306044860708,10.3242590533171
163.0,Aston Villa,0,24.599999999999994,51.8,1.7999999999999972,0.28095961196937536,25.856484679863186
163.0,Leeds United,0,19.799999999999997,52.4,2.3999999999999986,0.34666564487159224,20.84844598525271
163.0,Leeds United,0,17.900000000000006,56.7,6.700000000000003,0.3661313386565478,19.29295337681611
163.0,Aston Villa,0,15.099999999999994,36.1,13.899999999999999,0.3483132166897961,18.248623235740272
163.0,Leeds United,0,12.799999999999997,41.7,8.299999999999997,0.4644979478063604,14.48239016875322
163.0,Aston Villa,0,7.400000000000006,48.0,2.0,0.863021042944406,7.878001015486104
163.0,Aston Villa,0,13.0,68.6,18.599999999999994,0.3034580952426121,18.234324774995095
163.0,Leeds United,0,28.5,61.8,11.799999999999997,0.2287264997064567,30.89230527170156
163.0,Leeds United,0,24.799999999999997,56.3,6.299999999999997,0.2727438691883913,26.360019442329698
163.0,Leeds United,0,27.799999999999997,49.3,0.7000000000000028,0.24940986153753317,29.193545947691927
163.0,Leeds United,0,11.0,43.7,6.299999999999997,0.5536475199667791,12.254449192028174
163.0,Leeds United,0,5.400000000000006,43.7,6.299999999999997,0.8629049183506078,6.994135043019976
164.0,Southampton,0,8.799999999999997,48.7,1.2999999999999972,0.74936215506642,9.278557269317247
164.0,Southampton,0,15.5,56.3,6.299999999999997,0.41794786378436094,16.782271896260053
164.0,Leeds United,0,13.700000000000003,44.5,5.5,0.4719172519861708,14.822579060338995
164.0,Leeds United,0,7.700000000000003,45.0,5.0,0.7578662934271316,8.713766407243199
164.0,Southampton,0,14.099999999999994,54.0,4.0,0.47150677657251533,15.031567616186935
164.0,Southampton,0,26.5,50.1,0.10000000000000142,0.26156973463708455,27.825075920830834
164.0,Southampton,0,11.700000000000003,31.8,18.2,0.3134069231400531,17.054914980732097
164.0,Leeds United,1,17.400000000000006,64.1,14.099999999999994,0.3193856632962646,20.43991499493088
164.0,Southampton,0,13.099999999999994,66.8,16.799999999999997,0.3288600888903241,17.562642881981052
164.0,Leeds United,0,15.400000000000006,51.7,1.7000000000000028,0.44328335605505836,16.20771189896958
164.0,Leeds United,0,10.400000000000006,37.5,12.5,0.43533666586033,13.611099331060668
164.0,Leeds United,0,13.099999999999994,43.5,6.5,0.47946227853264445,14.389254671455356
164.0,Southampton,0,14.200000000000003,56.5,6.5,0.44857639263330557,15.497055365455724
164.0,Leeds United,0,8.099999999999994,54.4,4.399999999999999,0.7478320648298364,8.972994204834855
164.0,Southampton,0,8.799999999999997,55.3,5.299999999999997,0.6787767434432065,9.861319637857802
164.0,Southampton,0,21.200000000000003,59.6,9.600000000000001,0.30308627776595054,23.11807085377152
164.0,Southampton,0,25.5,61.8,11.799999999999997,0.2516460168432687,27.851921387940184
